person	personLabel	SALproposed	proposergender	SALsignatorypersonalLabel	SALsignatorypersonal	signgenderLabel	date
https://beyond-notability.wikibase.cloud/entity/Q1523	Ursula Mary Radford			Herbert Read	https://beyond-notability.wikibase.cloud/entity/Q1526	man	1948-04-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1523	Ursula Mary Radford			C. F. B. ??iscombe	https://beyond-notability.wikibase.cloud/entity/Q1527	man	1948-04-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			Alexander Hamilton Thompson	https://beyond-notability.wikibase.cloud/entity/Q180	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			Henry Charlesworth Haldane	https://beyond-notability.wikibase.cloud/entity/Q1514	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			Horace Hird	https://beyond-notability.wikibase.cloud/entity/Q1517	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			Andrew Veitch	https://beyond-notability.wikibase.cloud/entity/Q1529	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			Charles Edwin Whiting	https://beyond-notability.wikibase.cloud/entity/Q1530	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1528	Jocelyn Eva Kellett			John William Walker	https://beyond-notability.wikibase.cloud/entity/Q1785	man	1948-11-04T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Arthur Hermann Thomas	https://beyond-notability.wikibase.cloud/entity/Q155	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Alexander Hamilton Thompson	https://beyond-notability.wikibase.cloud/entity/Q180	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Vere Gordon Childe	https://beyond-notability.wikibase.cloud/entity/Q298	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Rose Graham	https://beyond-notability.wikibase.cloud/entity/Q57	woman	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Cecil Henry James Farthing	https://beyond-notability.wikibase.cloud/entity/Q1449	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Esmond Samuel de Beer	https://beyond-notability.wikibase.cloud/entity/Q1503	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Wilfred Sampson Samuel	https://beyond-notability.wikibase.cloud/entity/Q1506	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			John Francis Nichols	https://beyond-notability.wikibase.cloud/entity/Q1535	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Edward Yates	https://beyond-notability.wikibase.cloud/entity/Q1536	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Thomas Fiddian Reddaway	https://beyond-notability.wikibase.cloud/entity/Q1537	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1533	Marjorie Blanche Honeybourne			Bertram Ralph Leftwich	https://beyond-notability.wikibase.cloud/entity/Q1538	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Thomas Romans	https://beyond-notability.wikibase.cloud/entity/Q1543	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Joseph Edward Spence	https://beyond-notability.wikibase.cloud/entity/Q1544	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Oliver Henry North	https://beyond-notability.wikibase.cloud/entity/Q1546	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			John David Cowen	https://beyond-notability.wikibase.cloud/entity/Q1547	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1540	Katherine Sophia Hodgson			Richard Ewhurst Porter	https://beyond-notability.wikibase.cloud/entity/Q2281	man	1948-11-11T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Margerie Venables Taylor	https://beyond-notability.wikibase.cloud/entity/Q133	woman	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Bryan Hugh St John O'Neil	https://beyond-notability.wikibase.cloud/entity/Q1426	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Gerald Clough Dunning	https://beyond-notability.wikibase.cloud/entity/Q1455	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Paul Kenneth Baillie Reynolds	https://beyond-notability.wikibase.cloud/entity/Q1549	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			John Bryan Ward Perkins	https://beyond-notability.wikibase.cloud/entity/Q1550	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1109	Molly Cotton			Henry Strathearn Gordon	https://beyond-notability.wikibase.cloud/entity/Q1551	man	1948-12-09T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1552	Lilian Lindsay			Percy Millican	https://beyond-notability.wikibase.cloud/entity/Q1554	man	1949-01-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1552	Lilian Lindsay			Matley Moore	https://beyond-notability.wikibase.cloud/entity/Q1555	man	1949-01-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1552	Lilian Lindsay			Charles Singer	https://beyond-notability.wikibase.cloud/entity/Q1556	man	1949-01-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1552	Lilian Lindsay			Reginald L ?ine	https://beyond-notability.wikibase.cloud/entity/Q1557	man	1949-01-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1552	Lilian Lindsay			Edgar Kingsley Tratman	https://beyond-notability.wikibase.cloud/entity/Q1558	man	1949-01-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Eric Maclagan	https://beyond-notability.wikibase.cloud/entity/Q168	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Harold Clifford-Smith	https://beyond-notability.wikibase.cloud/entity/Q171	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Margaret Dickens Whinney	https://beyond-notability.wikibase.cloud/entity/Q805	woman	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			James Gow Mann	https://beyond-notability.wikibase.cloud/entity/Q1433	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Solomon Charles Kaines-Smith	https://beyond-notability.wikibase.cloud/entity/Q1444	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Ralph Edwards	https://beyond-notability.wikibase.cloud/entity/Q1447	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Philip Boughton Chatwin	https://beyond-notability.wikibase.cloud/entity/Q1559	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Thomas Sherrer Ross Boase	https://beyond-notability.wikibase.cloud/entity/Q1564	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1563	Mary Desiree Cox			Wilfred Arthur Seaby	https://beyond-notability.wikibase.cloud/entity/Q1566	man	1949-02-24T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104	man	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Donald Benjamin Harden	https://beyond-notability.wikibase.cloud/entity/Q120	man	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Margerie Venables Taylor	https://beyond-notability.wikibase.cloud/entity/Q133	woman	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Sidney Smith	https://beyond-notability.wikibase.cloud/entity/Q810	man	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Iowerth Eiddon Stephen Edwards	https://beyond-notability.wikibase.cloud/entity/Q1576	man	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1574	Rosalind Louisa Beaufort Moss			Walter Bryan Emery	https://beyond-notability.wikibase.cloud/entity/Q1577	man	1949-03-31T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			Irene Josephine Churchill	https://beyond-notability.wikibase.cloud/entity/Q317	woman	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			Charles Clay	https://beyond-notability.wikibase.cloud/entity/Q318	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			Dorothy Gardiner	https://beyond-notability.wikibase.cloud/entity/Q901	woman	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			Francis Wentworth Tomlinson	https://beyond-notability.wikibase.cloud/entity/Q902	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			John La Page	https://beyond-notability.wikibase.cloud/entity/Q1518	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			Charles Edwin Whiting	https://beyond-notability.wikibase.cloud/entity/Q1530	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			John Francis Nichols	https://beyond-notability.wikibase.cloud/entity/Q1535	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			Roy Gilyard-Beer	https://beyond-notability.wikibase.cloud/entity/Q1581	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1584	Anne Roper			Frank Walter Tyler	https://beyond-notability.wikibase.cloud/entity/Q1598	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1579	Edith Mary Walker			Reginald James Albert Bunnett	https://beyond-notability.wikibase.cloud/entity/Q2300	man	1949-04-07T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Jacquetta Hawkes	https://beyond-notability.wikibase.cloud/entity/Q106	woman	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Donald Benjamin Harden	https://beyond-notability.wikibase.cloud/entity/Q120	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	woman	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Martin Percival Charlesworth	https://beyond-notability.wikibase.cloud/entity/Q1519	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			Paul Kenneth Baillie Reynolds	https://beyond-notability.wikibase.cloud/entity/Q1549	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1101	Olwen Brogan			John Bryan Ward Perkins	https://beyond-notability.wikibase.cloud/entity/Q1550	man	1949-10-27T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Jacquetta Hawkes	https://beyond-notability.wikibase.cloud/entity/Q106	woman	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Miles Crawford Burkitt	https://beyond-notability.wikibase.cloud/entity/Q244	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Ethelbert Horne	https://beyond-notability.wikibase.cloud/entity/Q299	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Bryan Hugh St John O'Neil	https://beyond-notability.wikibase.cloud/entity/Q1426	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Gerald Clough Dunning	https://beyond-notability.wikibase.cloud/entity/Q1455	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Glyn Edmund Daniel	https://beyond-notability.wikibase.cloud/entity/Q1604	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Arthur Westall Vivian-Neal	https://beyond-notability.wikibase.cloud/entity/Q1612	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Charles Douglas Drew	https://beyond-notability.wikibase.cloud/entity/Q1613	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Anthony Richard Wagner	https://beyond-notability.wikibase.cloud/entity/Q1614	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Hugh Stanford London	https://beyond-notability.wikibase.cloud/entity/Q1615	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Thomas Daniel Tremlett	https://beyond-notability.wikibase.cloud/entity/Q1616	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			John Pease Fry	https://beyond-notability.wikibase.cloud/entity/Q1618	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1611	Sophia Wyndham Rawlins			Jonathan Edward Hodgkin	https://beyond-notability.wikibase.cloud/entity/Q1619	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1115	Florence Margaret Patchett			Charles William Phillips	https://beyond-notability.wikibase.cloud/entity/Q1636	man	1949-11-03T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Charles William Phillips	https://beyond-notability.wikibase.cloud/entity/Q1636	man	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			John Grahame Douglas Clark	https://beyond-notability.wikibase.cloud/entity/Q1672	man	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Audrey Williams	https://beyond-notability.wikibase.cloud/entity/Q1675	woman	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			J. K. St Joseph	https://beyond-notability.wikibase.cloud/entity/Q1676		1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Miles Crawford Burkitt	https://beyond-notability.wikibase.cloud/entity/Q244	man	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863	woman	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	woman	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1674	Joan Eileen Annie Liversidge			Glyn Edmund Daniel	https://beyond-notability.wikibase.cloud/entity/Q1604	man	1950-01-01T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47	t35858	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			Mary Kitson Clark	https://beyond-notability.wikibase.cloud/entity/Q875	woman	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			Charles Edwin Whiting	https://beyond-notability.wikibase.cloud/entity/Q1530	man	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			George Richard Potter	https://beyond-notability.wikibase.cloud/entity/Q1641	man	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1640	Dorothy Greene			Arthur Maurice Woodward	https://beyond-notability.wikibase.cloud/entity/Q1642	man	1950-01-19T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Harold St George Gray	https://beyond-notability.wikibase.cloud/entity/Q259	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Joan Evans	https://beyond-notability.wikibase.cloud/entity/Q275	woman	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Roland Austin	https://beyond-notability.wikibase.cloud/entity/Q808	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Bryan Hugh St John O'Neil	https://beyond-notability.wikibase.cloud/entity/Q1426	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Arthur Westall Vivian-Neal	https://beyond-notability.wikibase.cloud/entity/Q1612	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Wilfrid Leighton	https://beyond-notability.wikibase.cloud/entity/Q1645	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Eric Clifford	https://beyond-notability.wikibase.cloud/entity/Q1646	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph			Charles Frederick William Denning	https://beyond-notability.wikibase.cloud/entity/Q1647	man	1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi			Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137	man	1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi			Kathleen Mary Kenyon	https://beyond-notability.wikibase.cloud/entity/Q709	woman	1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi			Max Mallowan	https://beyond-notability.wikibase.cloud/entity/Q1209	man	1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi			William Francis Grimes	https://beyond-notability.wikibase.cloud/entity/Q1457	man	1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi			Stuart Piggott	https://beyond-notability.wikibase.cloud/entity/Q1637	man	1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			Cyril Fox	https://beyond-notability.wikibase.cloud/entity/Q149	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			José Maria de Navarro	https://beyond-notability.wikibase.cloud/entity/Q262	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			Dorothy Whitelock	https://beyond-notability.wikibase.cloud/entity/Q793	woman	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863	woman	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863	woman	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			Cyril Ernest Wright	https://beyond-notability.wikibase.cloud/entity/Q1441	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			Geoffrey Hext Sutherland Bushnell	https://beyond-notability.wikibase.cloud/entity/Q1498	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			Ursula Mary Radford	https://beyond-notability.wikibase.cloud/entity/Q1523	woman	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			Harry Tapley-Soper	https://beyond-notability.wikibase.cloud/entity/Q1524	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			Wilfred Arthur Seaby	https://beyond-notability.wikibase.cloud/entity/Q1566	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			J. M. Denavarro	https://beyond-notability.wikibase.cloud/entity/Q1655		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			J. W. Brailsford	https://beyond-notability.wikibase.cloud/entity/Q1656		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			J. W. Brailsford	https://beyond-notability.wikibase.cloud/entity/Q1656		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			B. R. S. Megaw	https://beyond-notability.wikibase.cloud/entity/Q1657		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			B. R. S. Megaw	https://beyond-notability.wikibase.cloud/entity/Q1657		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson			R. W. de ??? Reacham?	https://beyond-notability.wikibase.cloud/entity/Q1658		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick			R. W. de ??? Reacham?	https://beyond-notability.wikibase.cloud/entity/Q1658		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			W. I. Leeson Day	https://beyond-notability.wikibase.cloud/entity/Q1661		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			C. ?? Croft Andrew	https://beyond-notability.wikibase.cloud/entity/Q1662		1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys			Sidney Joseph Madge	https://beyond-notability.wikibase.cloud/entity/Q1663	man	1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	man	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			Frederic George Kenyon	https://beyond-notability.wikibase.cloud/entity/Q159	man	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			Winifred Lamb	https://beyond-notability.wikibase.cloud/entity/Q238	woman	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			Kathleen Mary Kenyon	https://beyond-notability.wikibase.cloud/entity/Q709	woman	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			John Winter Crowfoot	https://beyond-notability.wikibase.cloud/entity/Q1666	man	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell			Gerald M Fitzgerald	https://beyond-notability.wikibase.cloud/entity/Q1667	man	1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross			Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420	man	1950-11-30T00:00:00Z
